__source_pk,dt,mid,code,username,password,enable,createTime,source_db,source_table,ods_table_name,sync_time
ec389eb1d22f15230040765d6c974a5d,2021-11-17,34891176,5011,wm_34891176,,Y,2021-11-17 18:59:24,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
eeef7466d509e567f8b9db8429e5eb0f,2021-11-17,34897463,5011,wm_34897463,,Y,2021-11-17 21:35:55,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
359dc4083d2eb8edc00f46e2a890be72,2021-11-06,17032467,5011,wm_17032467,,Y,2021-11-06 21:18:45,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
76527b1c4cc25b6383db85a78c064523,2021-11-06,34369748,5011,wm_34369748,,Y,2021-11-06 05:30:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9b0f147315a6b0587530af3162fda71b,2021-11-06,30530135,5011,wm_30530135,,Y,2021-11-06 03:29:54,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
43dea8222b1cb9bc9c29c9a6043d41d0,2021-12-05,35667559,5011,wm_35667559,,Y,2021-12-05 17:40:32,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6429db1523721a9b2b2b36e1ac46c76c,2021-12-20,17331326,5011,wm_17331326,,Y,2021-12-20 05:36:35,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c2fdcf33f991fae0c5f821667c666688,2021-12-20,17331326,5009,wm_17331326,,Y,2021-12-20 04:17:30,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
214413031409c7a31cc0af297318b072,2022-01-08,35442213,5009,wm_35442213,,Y,2022-01-08 08:54:42,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
73d46dc6896a8c4421bf4724dc1b1a97,2022-01-13,25047430,5009,wm_25047430,,Y,2022-01-13 04:50:32,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
048fb4fed1abf4be9794a454c0271a3f,2022-03-06,35375264,5009,wm_35375264,,Y,2022-03-06 21:45:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1145aaafc90d1375f845a6dbb4a43a33,2022-03-06,39743157,5009,wm_39743157,,Y,2022-03-06 20:48:46,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1b2c88708e8da9637e1b37b1a7411d86,2022-03-06,39702812,5009,wm_39702812,,Y,2022-03-06 02:39:40,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c2ad5836621741f169ed5f6834d4e9a5,2022-03-06,39732603,5009,wm_39732603,,Y,2022-03-06 17:26:01,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
d81fa8a6b44f446fe4bcf76cfa63965f,2022-03-22,35370937,5009,wm_35370937,,Y,2022-03-22 06:24:12,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
20838e5a0e00e5b46b7d77c774a36c9b,2022-03-29,30737118,5009,wm_30737118,,Y,2022-03-29 14:33:11,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
41443ccf052c8efd3e7fe1eb6b8bad37,2022-03-29,41805791,5011,wm_41805791,,Y,2022-03-29 22:38:45,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8ba246baf4fd627c185a1affdff2c603,2022-03-29,41741467,5011,wm_41741467,,Y,2022-03-29 02:20:58,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
16c8449c342d60b6f182525f88a768aa,2022-04-08,42446363,5011,wm_42446363,,Y,2022-04-08 01:49:12,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5cdeba6adf96592edb9d23b6299da441,2022-04-08,42490305,5009,wm_42490305,,Y,2022-04-08 21:55:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0c798151df36b2189ea31f9eeb4e7321,2022-04-26,43493607,5011,wm_43493607,,Y,2022-04-26 15:04:20,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4c06dfef4732b8b5682317311fa4eecf,2022-04-26,21979995,5009,wm_21979995,,Y,2022-04-26 12:57:26,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7b31723f3b1501e2c7481223ff183281,2022-05-06,44048040,5011,wm_44048040,,Y,2022-05-06 05:17:08,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
908112bc38768d840b45a4d821c51e3e,2022-05-06,30922700,5011,wm_30922700,,Y,2022-05-06 21:09:44,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6225eaafc3b1407b059ebfc411d9626b,2022-06-02,45588062,5011,wm_45588062,,Y,2022-06-02 09:26:27,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b381d31b9e6c8f5e2bc4cc601d296ca0,2022-06-02,35416934,5009,wm_35416934,,Y,2022-06-02 00:23:12,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b7f6c51ea7c7fbfdaea5d986753bebd9,2022-05-30,35727675,5009,wm_35727675,,Y,2022-05-30 00:39:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
87de4ee0f180805d07c1a4507c642c19,2022-06-24,46964445,5009,wm_46964445,,Y,2022-06-24 21:44:15,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
d43468eae3e144293aac1479005d49df,2022-06-24,32508574,5009,wm_32508574,,Y,2022-06-24 09:53:50,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1d4b5c1f559ec94b7794b625bd737fb5,2022-07-20,48612821,5009,wm_48612821,,Y,2022-07-20 12:11:15,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
59037c8c8b7da77fed32f1d54ff652bf,2022-08-04,35381041,5009,wm_35381041,,Y,2022-08-04 21:37:40,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c4a89b87b8355e7b0f8afcf785e59f84,2022-08-04,48967231,5011,wm_48967231,,Y,2022-08-04 16:17:18,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3fdc8c7fa9294b074587735cee72873d,2022-08-19,50509838,5011,wm_50509838,,Y,2022-08-19 18:46:54,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
51802e852764b5868e6b03e3943ab71d,2022-08-19,50509838,5009,wm_50509838,,Y,2022-08-19 18:45:50,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f88b479cea4d8dfc1e84b90287d18df2,2022-09-21,35485779,5011,wm_35485779,,Y,2022-09-21 22:44:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2b77c9e5b849371ee3e698ff2f8e6a09,2022-10-17,54054618,5011,wm_54054618,,Y,2022-10-17 00:51:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2234496c86511224cbcdf94c0b2ea5b1,2022-11-10,55425085,5011,wm_55425085,,Y,2022-11-10 11:18:00,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6eafa300f075608fee14a677fc3d058c,2023-01-04,28802937,5011,wm_28802937,,Y,2023-01-04 00:21:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5276e1862cf6f25db8877ecd69e7e58e,2023-02-08,63891029,5011,wm_63891029,,Y,2023-02-08 03:02:12,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9e2e306f0c0c7fa78eff3c87263b294c,2023-03-16,66601018,5011,wm_66601018,,Y,2023-03-16 19:05:47,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c70f47afe1afa18c558b890e16f81862,2024-12-20,123108577,5031,wm_123108577,,Y,2024-12-20 11:20:54,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
fd9dd32742575b373c06ae67b084aa53,2024-12-30,123616902,5031,wm_123616902,,Y,2024-12-30 00:23:09,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1ffb33a06c9ccc7ee8bc42d9fb69468e,2025-01-08,124113675,5031,wm_124113675,,Y,2025-01-08 14:43:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
529de2c595dcc2a7d963a239fa0c56dd,2025-01-08,124142071,5031,wm_124142071,,Y,2025-01-08 23:52:54,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e2b641c9f5a3c7f21237a1314964fbb4,2025-02-02,125443159,5031,wm_125443159,,Y,2025-02-02 03:32:34,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
fa79f14cb990be3ae3794e03c5297917,2025-03-13,127714211,5031,wm_127714211,,Y,2025-03-13 15:53:33,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
723a903dd3a7735354a74900be923577,2025-04-08,129178703,5031,wm_129178703,,Y,2025-04-08 10:29:43,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5db2b259cf3fcd1a9d6ac195f6e5b7b0,2025-05-21,131042260,5031,wm_131042260,,Y,2025-05-21 14:08:46,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
35ed90321a0aa6bacedea38ea6f9e606,2025-06-23,130711738,5031,wm_130711738,,Y,2025-06-23 21:07:05,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
426f0d3dd221b8bf78302217fafe2218,2025-11-06,141555809,5031,wm_141555809,,Y,2025-11-06 01:48:49,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
a4e864bd3a58818c7cbee8d809f71a2f,2026-01-23,145223492,5031,wm_145223492,,Y,2026-01-23 14:16:19,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b27d8122c2d81c97c24dc3ffa14413f3,2026-04-01,148035807,5031,wm_148035807,,Y,2026-04-01 01:36:14,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
be762b2f5dbb9f8aed6b291492dd831f,2026-04-01,145735956,5031,wm_145735956,,Y,2026-04-01 21:23:14,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
99203e606c141bfc70385e8843c905bb,2026-05-20,150296947,5031,wm_150296947,,Y,2026-05-20 11:22:55,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
51f9efb7364b48986db8c03f97653b45,2026-06-13,151394164,5031,wm_151394164,,Y,2026-06-13 01:10:18,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
06d4039b7d3daac23398052277cd3844,2021-09-18,32113228,5011,wm_32113228,,Y,2021-09-18 14:06:56,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
196c01541ed7a1d98cccf65915d085bc,2021-09-18,32099113,5009,wm_32099113,,Y,2021-09-18 02:18:17,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
38fc2a77c87c693985149b4630a58134,2021-09-18,32099959,5010,wm_32099959,,Y,2021-09-18 03:06:24,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
43d649ef3d20939d2555058f9691081f,2021-09-18,32112191,5008,wm_32112191,,Y,2021-09-18 13:34:34,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
99a3f84a02c9aec207a93464fad5d630,2021-09-18,32136607,5011,wm_32136607,,Y,2021-09-18 23:59:10,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ab5b595e3e0f0669f254885499e3e5f0,2021-09-18,32099959,5008,wm_32099959,,Y,2021-09-18 03:08:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b4d1535b9399e9ca7bf2c58853fde17b,2021-09-18,23482109,5008,wm_23482109,,Y,2021-09-18 12:40:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
30123984fac71aebe6f0159845e10c5f,2021-10-22,33669499,5009,wm_33669499,,Y,2021-10-22 01:25:35,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ce182413b99626dc76574183497408a2,2021-10-22,21562056,5009,wm_21562056,,Y,2021-10-22 00:28:41,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ed0d514f790a71efaa42a2cddd776e1f,2021-10-22,33586038,5011,wm_33586038,,Y,2021-10-22 22:15:19,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
449c98c94e582bb98d2d619cf8b41a19,2021-11-19,34982061,5011,wm_34982061,,Y,2021-11-19 23:38:14,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6675a4c6becc815560e35fddf67b7d1a,2021-11-19,34958659,5011,wm_34958659,,Y,2021-11-19 12:34:23,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ab53b5a485cded4c40af5082f411c7f6,2021-11-19,34969504,5011,wm_34969504,,Y,2021-11-19 18:14:14,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c95e80469f5e5dcb9b9347a94297662a,2021-11-19,34454777,5011,wm_34454777,,Y,2021-11-19 03:38:17,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1b6c840f0e5d105d8fa98ce8b072cad3,2021-12-06,35685467,5011,wm_35685467,,Y,2021-12-06 00:43:17,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
395545837b57b1e559060ce2f3ccd084,2021-12-06,35598437,5011,wm_35598437,,Y,2021-12-06 02:15:18,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5e890a79b1894aeabf4ba97fc8ab6dc4,2021-12-06,35105762,5011,wm_35105762,,Y,2021-12-06 00:46:05,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
853f924e78268f21ce9472c32995d2a5,2021-12-06,35688876,5009,wm_35688876,,Y,2021-12-06 02:35:27,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c31957c3021f37886eb63fafa9daf371,2022-01-09,35394057,5009,wm_35394057,,Y,2022-01-09 21:52:44,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c0d53d9815da39f47b84090d1a50b88e,2022-02-12,38645074,5009,wm_38645074,,Y,2022-02-12 20:53:24,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0d067c7f846def692860d84372a5398f,2022-02-23,38836300,5009,wm_38836300,,Y,2022-02-23 04:01:27,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c3954428cde4756cc6821c59103f63e7,2022-02-23,31454832,5009,wm_31454832,,Y,2022-02-23 22:27:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ae7e329281c72ec99f66d3f10407dab9,2022-04-14,35371104,5011,wm_35371104,,Y,2022-04-14 14:34:52,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f6ef23ae06d68ac1d150d01070078ba6,2022-06-20,46666701,5009,wm_46666701,,Y,2022-06-20 09:22:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
169f42662c96547756a6c65b7700d2d7,2022-08-05,49659036,5011,wm_49659036,,Y,2022-08-05 05:35:10,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4d2bd100065a4235dc6770f0a574c69f,2022-08-31,35409072,5011,wm_35409072,,Y,2022-08-31 23:51:52,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
82a491398d19b54347f4f8275ae42406,2022-08-31,51311350,5009,wm_51311350,,Y,2022-08-31 12:50:44,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b395b903e07336344a822e452ea4c7bf,2022-11-29,58474642,5011,wm_58474642,,Y,2022-11-29 19:22:59,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
161549a1a8719b738c4bd9d6e654ea63,2023-01-26,50001213,5011,wm_50001213,,Y,2023-01-26 22:52:03,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8c8ced0aa38e2527e0459e91e30ddced,2023-03-01,66062025,5011,wm_66062025,,Y,2023-03-01 16:12:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
73e64413f52a978da2696e33a13c03be,2024-02-21,100910265,5031,wm_100910265,,Y,2024-02-21 02:07:35,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f518085579eb5c78841314666f0e33c0,2024-12-18,122977214,5031,wm_122977214,,Y,2024-12-18 01:04:18,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
968dbb9f8f6e20ad25c6846bc47639f4,2025-01-25,125066944,5031,wm_125066944,,Y,2025-01-25 21:45:57,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
a4414a250433d40a9d710680b5b7f57a,2025-01-25,125070330,5031,wm_125070330,,Y,2025-01-25 22:44:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e523366cf0c8a1cf0e2a824d4f829577,2025-01-25,125060532,5031,wm_125060532,,Y,2025-01-25 19:31:55,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f24f6bc047781930cff91b5fef967558,2025-01-25,125033540,5031,wm_125033540,,Y,2025-01-25 08:21:50,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
27dff45215107f14ca8617ff0da1161c,2025-04-02,128849973,5031,wm_128849973,,Y,2025-04-02 13:45:39,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
306d3bd8e957a18418e0023353d79ace,2025-05-07,130680327,5031,wm_130680327,,Y,2025-05-07 10:46:03,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9175d77c9f589b37efaba8f7dd072fd2,2025-08-29,137266535,5031,wm_137266535,,Y,2025-08-29 18:22:52,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b6a7d6b51351c70722d6634f1173a0cb,2025-08-29,137261925,5031,wm_137261925,,Y,2025-08-29 16:37:53,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
eaf2dbaca78a5fb7181bc067440cab72,2025-12-10,140961181,5031,wm_140961181,,Y,2025-12-10 23:05:40,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ef2d93845d06885ddbb14584501fd8fc,2025-12-10,143255784,5031,wm_143255784,,Y,2025-12-10 00:13:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7901308cce2aea53ae3957c5e1a4ed0f,2026-02-11,146011391,5031,wm_146011391,,Y,2026-02-11 01:28:02,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
83e6640202130fdd18dee29ea3045f3f,2026-02-11,146013350,5031,wm_146013350,,Y,2026-02-11 02:47:51,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
bb490210d165724de64bef66683be938,2026-02-11,144973236,5031,wm_144973236,,Y,2026-02-11 15:52:49,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
573289d762c512aa83a3ad4d01a8971b,2026-05-24,150490775,5031,wm_150490775,,Y,2026-05-24 15:21:11,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
795fb98d629a6b0a24bf72e363bfbae4,2026-05-24,150467773,5031,wm_150467773,,Y,2026-05-24 00:44:47,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
92b9f7c2f23afa78691af4bcb94538ef,2021-09-03,31463662,5009,wm_31463662,,Y,2021-09-03 23:55:51,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4aeab279dd3c7aa6fd485d6c341d200e,2021-09-11,31815875,5011,wm_31815875,,Y,2021-09-11 11:14:56,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
546a92b2c25adceacc96969c7f7f9e71,2021-09-11,22990226,5009,wm_22990226,,Y,2021-09-11 07:50:15,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0ca2736908ca6545a6a4f1ed1f48c12e,2021-09-07,13,5008,wm_13,,Y,2021-09-07 15:27:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5168a78a0c924197f745e641b3fb2ddb,2021-09-07,24936185,5009,wm_24936185,,Y,2021-09-07 21:23:40,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
13b0823b8087ba05e790e615469ec202,2021-09-17,31913040,5008,wm_31913040,,Y,2021-09-17 09:47:00,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
14deb95c4397d56d68471aa45e2ff199,2021-09-17,30713300,5009,wm_30713300,,Y,2021-09-17 02:25:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8eb16cd18452189e0b1c63eeac8eff7c,2021-09-17,31929196,5008,wm_31929196,,Y,2021-09-17 12:47:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0221673edb74b2eb24baf685aa877f8f,2021-09-14,31863026,5008,wm_31863026,,Y,2021-09-14 09:41:19,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ab9d018b17e87335e5f647f959279712,2021-09-14,21355803,5009,wm_21355803,,Y,2021-09-14 13:53:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7e0cca7a0359addd5baddff6fa397079,2021-10-06,23332239,5009,wm_23332239,,Y,2021-10-06 01:29:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
a0e74067bdcac8c7e9884abc3c1f3d0b,2021-10-06,32403041,5009,wm_32403041,,Y,2021-10-06 14:20:42,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1485662659600e2fd6c91fec2d979426,2021-10-08,32958291,5009,wm_32958291,,Y,2021-10-08 02:47:07,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
