member_id,ip_count,shared_ip_count,max_members_per_ip
147725943,1,1,7
143609153,17,4,2
147026618,4,3,2
147660431,1,1,7
96701488,1,1,10
147199508,3,2,2
146718525,3,3,5
143981269,2,2,76
146743554,11,3,2
21492338,1,0,1
142209289,3,2,5
146618177,5,1,2
138009412,3,0,1
92345857,6,2,7
62037526,2,0,1
147740396,1,0,1
139973168,8,4,2
139082154,7,3,2
131391682,1,1,5
145023754,1,0,1
147550448,6,1,2
147643304,1,1,4
147750880,1,1,8
146207294,18,6,6
119829213,7,4,5
147830404,1,1,7
133617141,5,1,2
143825053,6,4,2
135987710,1,0,1
147996303,2,1,3
37023062,1,0,1
146939469,3,3,5
147848989,2,1,3
123479223,1,0,1
95404834,1,1,2
147791188,1,0,1
147966499,1,0,1
147665637,2,0,1
147965833,1,0,1
147857292,1,0,1
141926552,1,0,1
142038003,6,2,2
147469083,1,0,1
86684818,1,0,1
139716641,9,4,4
147796749,1,1,2
147626708,1,0,1
142518026,1,0,1
123971470,2,1,2
147628569,1,0,1
85111639,5,1,2
145450449,1,0,1
147796375,2,1,6
113662288,4,3,4
147656428,1,0,1
118974880,1,1,3
142015170,17,6,5
148012967,1,1,2
147511206,1,1,3
137339402,1,0,1
147882699,1,1,11
147964862,1,0,1
147960522,1,1,2
147727569,1,0,1
142197744,1,0,1
147789982,1,1,76
95552978,5,5,6
137959859,5,1,2
145754486,1,1,2
147672634,2,1,10
143315887,1,0,1
142315098,3,0,1
144917862,1,0,1
147411291,9,0,1
146223630,2,2,3
99641192,1,0,1
147795280,1,0,1
113969723,11,5,3
135740597,15,10,5
145583020,1,1,3
147948391,1,0,1
142541272,4,0,1
147903095,1,0,1
147059236,2,2,10
147841503,1,0,1
147849920,1,0,1
91896375,8,0,1
147990847,1,1,8
147803833,1,1,9
147907569,1,1,2
80455528,1,0,1
146447208,3,1,2
147563055,8,7,14
123673025,5,0,1
147948376,1,1,3
137764540,2,2,5
130819340,12,2,2
147238674,1,0,1
147676642,1,1,3
145052700,1,1,3
147935317,1,1,4
147988493,1,1,6
123447821,1,0,1
123303891,2,0,1
103870379,1,1,3
98870544,5,0,1
146295433,1,1,3
131507434,7,5,8
147769838,5,1,7
147655647,3,0,1
148024687,1,0,1
147990740,3,1,2
147784253,1,1,2
147836521,1,1,2
69706434,7,4,10
147634956,1,0,1
47796761,7,4,3
147649787,1,1,5
144315450,7,3,3
140318369,7,4,9
147812123,2,1,2
136265765,1,1,2
105215360,2,0,1
147873826,1,1,8
147987409,1,1,4
147681199,1,1,6
144828342,8,3,7
147985991,1,0,1
110698813,5,3,6
106624114,1,0,1
147190122,2,2,8
146542764,1,1,3
147779602,1,0,1
147904578,2,0,1
147933086,1,1,5
142170432,9,0,1
126591788,5,4,3
32046389,1,0,1
146755741,1,0,1
147902607,1,0,1
147694461,1,1,2
147638385,5,0,1
147738380,1,0,1
142908029,1,1,3
146862824,10,8,6
147821876,1,0,1
148000736,1,1,8
147616387,2,1,2
31716145,1,0,1
144278870,3,1,2
13416350,1,1,2
147778060,1,0,1
147176539,29,6,2
137372799,1,0,1
142654356,4,0,1
146261679,5,1,2
147647400,1,1,3
8094022,1,0,1
147720946,1,1,2
144386284,2,1,4
142020768,2,2,3
147648962,3,2,4
86241686,1,0,1
130306920,2,0,1
147884052,1,1,2
70773876,2,1,27
146794532,1,0,1
147074155,2,0,1
147928430,1,1,3
147196848,1,1,4
147567356,1,0,1
147438504,2,2,2
147926622,1,1,3
131837604,3,0,1
134381721,2,1,2
131217338,6,4,5
132073395,10,1,2
146842420,1,1,5
39494553,1,1,2
124605471,7,0,1
97542966,4,0,1
147864361,3,0,1
147865399,1,1,5
134701328,3,0,1
114516965,1,0,1
147259026,2,0,1
147638721,6,4,3
147863322,1,0,1
147749097,1,1,5
146866984,4,2,2
147645760,3,2,4
147932326,1,1,2
117978287,1,1,4
121549269,1,0,1
147903192,1,1,3
134009835,1,0,1
136763639,8,3,4
147949000,2,0,1
147752320,1,1,2
147447529,1,0,1
147255925,2,1,4
114230693,1,0,1
105708263,1,0,1
147854599,1,0,1
142159990,3,1,2
117289075,14,0,1
147526414,3,2,14
117211057,1,0,1
139445047,2,1,3
147856938,1,1,8
147770721,2,0,1
147611401,1,1,2
133897091,2,1,2
147939020,1,1,14
147869550,1,1,3
115310685,4,4,4
142877937,1,0,1
146793201,14,9,9
136606730,1,1,2
147670108,1,1,2
147733671,5,4,6
143278555,1,0,1
147364930,4,0,1
147031071,2,2,19
146965818,11,3,2
148035018,1,0,1
43605767,11,11,7
146066856,4,2,8
147453415,1,1,5
142415519,6,3,5
147857165,1,1,3
147453550,9,8,15
25722623,4,0,1
146904141,1,1,4
147677530,1,1,3
147696451,1,0,1
102224730,3,1,2
111908134,1,0,1
147790879,1,0,1
127615621,13,8,6
147690681,13,8,3
147649146,1,0,1
113102144,11,4,3
123880162,9,4,2
147820758,1,1,4
142522475,1,0,1
147952934,2,0,1
147991374,1,1,2
21987162,1,0,1
111892266,6,2,3
136000668,6,0,1
147862409,1,0,1
142900586,7,1,7
147083325,1,1,2
147892163,1,1,20
140351640,1,0,1
139666689,6,3,7
147740623,3,0,1
141675424,16,3,3
147662197,1,1,6
104890766,7,4,3
115579332,1,1,3
146347685,2,2,3
7416995,4,0,1
147862252,1,0,1
100742964,7,4,6
137309309,5,4,4
118579850,1,0,1
137391806,9,0,1
142070825,5,0,1
108860247,3,1,2
132801753,1,0,1
24815399,11,2,2
147342026,1,0,1
147994342,4,1,2
29595837,14,12,4
130114860,3,1,2
137097857,1,0,1
139715075,4,2,3
138040539,1,0,1
147505855,12,7,5
147963047,1,0,1
147856765,1,0,1
147673917,1,1,4
132933148,1,0,1
145034580,2,2,140
147563601,10,0,1
147837806,1,0,1
146440336,1,1,8
141114066,6,3,5
147649572,1,1,4
141044450,4,0,1
87319637,7,5,5
33522330,2,0,1
122652614,14,5,5
147759848,1,0,1
148025084,1,1,3
148019529,1,0,1
145843437,6,4,5
147919149,1,0,1
134196823,1,0,1
147669958,1,0,1
137589964,5,2,2
147457545,4,1,4
123113914,1,0,1
146813130,3,1,2
147707333,3,2,3
147276391,2,1,3
142694982,4,4,3
91744012,5,0,1
144830613,2,2,2
60286118,2,0,1
146342103,2,1,2
146355823,5,4,2
127502072,1,1,41
111283940,1,0,1
147760696,1,0,1
137911720,5,5,16
143340392,2,1,8
134211935,13,0,1
147943421,1,1,10
30361496,5,0,1
145880014,4,1,3
141392911,1,0,1
147902279,2,1,2
148010438,4,1,2
130597409,4,1,2
147696045,1,0,1
147894299,1,1,4
147273511,3,2,3
93729173,3,2,10
130047142,5,1,6
147948483,1,0,1
113592150,3,2,3
137984652,1,0,1
78168680,6,6,4
69984044,4,0,1
147029530,2,0,1
147626936,2,2,3
147787662,1,1,3
101160860,4,2,4
147107707,2,1,2
143694758,3,1,2
147629451,1,0,1
147654545,1,1,8
128529560,2,0,1
147725999,1,1,2
120393714,1,0,1
143514008,6,3,4
146743406,1,0,1
146091808,9,2,3
145510144,7,6,7
147710730,1,1,5
148003904,1,1,7
139090876,1,0,1
146736783,8,6,3
147688516,1,0,1
144892204,3,2,3
102248434,4,0,1
147878743,1,1,18
126467231,2,0,1
136101800,1,1,2
147949853,1,1,2
143045395,8,3,3
68561127,3,3,2
119566935,3,2,2
64437606,2,1,2
147937639,1,0,1
106567988,1,0,1
147716838,1,1,2
147998381,1,0,1
137628590,16,11,7
147674036,1,1,6
147632666,2,1,5
147675904,1,1,4
144726271,8,7,6
123178857,1,1,2
92295854,1,1,5
147695775,1,0,1
147519293,3,3,7
122560998,2,0,1
145349002,3,3,2
7980324,7,0,1
130025407,3,3,35
123162890,2,1,2
127653852,1,0,1
147593723,4,1,3
73669013,9,3,3
136963028,3,1,3
147649661,1,1,15
147673102,1,1,2
8001092,5,4,3
147628406,1,1,7
126540344,1,0,1
147835241,1,0,1
142622248,4,1,2
136104449,2,1,3
147820092,2,2,8
147798879,1,1,6
147642846,4,3,8
106228033,9,5,3
115099559,3,2,3
147752232,2,1,2
147636565,1,1,8
131620932,16,10,5
147728322,2,1,2
142898155,3,2,3
147824533,1,0,1
128322139,4,1,2
100794522,3,1,2
141454270,4,1,3
145932703,1,1,6
147636420,1,0,1
116134856,2,1,2
123717738,4,0,1
125760668,5,3,6
122569571,3,2,6
147452315,1,0,1
147841745,1,1,6
127782122,2,0,1
131424449,2,2,9
147889708,1,1,6
134487449,2,0,1
147931954,1,0,1
146583323,1,0,1
147717340,1,1,6
91168721,2,1,4
145432919,11,6,5
147926124,1,1,2
119681489,1,0,1
143069350,11,8,5
143860532,1,1,2
141853278,13,8,5
134146594,1,1,151
89217407,9,0,1
126332823,1,1,8
147687358,1,0,1
142012574,6,4,6
147723900,5,0,1
144616553,1,0,1
145925377,1,0,1
147771525,1,1,2
147673741,1,0,1
142847170,4,3,15
123134315,1,1,3
147759396,1,1,7
145457041,1,0,1
147881708,4,0,1
147421492,1,1,6
139543602,2,1,2
147986788,2,1,7
147891992,1,1,2
142102169,6,1,2
110244447,2,2,3
94439200,1,0,1
147693630,1,1,10
135686400,4,1,2
148016260,1,1,3
127146079,1,1,4
147953524,1,1,7
69925481,11,9,7
142111285,3,1,10
113936458,11,2,4
147517507,7,4,4
148035753,1,0,1
147652512,2,0,1
147809946,1,0,1
127597946,3,2,2
121253783,6,2,4
112666048,7,6,4
124046852,1,1,2
147670566,1,1,9
147453033,1,1,6
147690224,1,1,4
145473635,3,0,1
148027661,1,1,9
147834434,1,1,2
136922974,2,2,4
136381317,4,4,15
147669996,1,0,1
147925196,1,1,3
148023736,1,0,1
46262693,1,0,1
146106384,2,1,4
43540447,1,1,2
147607716,2,1,12
147262817,1,0,1
63529153,2,1,2
144870560,1,0,1
96765522,1,1,2
146379248,1,0,1
138987892,2,0,1
145497894,3,1,4
147880153,1,0,1
123388883,3,1,2
147883143,1,0,1
147951140,1,1,6
146937528,7,2,2
143376013,2,1,3
110227793,4,3,2
5783541,12,10,4
147929487,1,1,11
147975991,2,1,5
147864787,1,1,5
147514135,1,1,7
147752915,1,1,2
147873944,1,0,1
147940388,1,0,1
147803828,1,0,1
95740023,3,0,1
147776544,1,0,1
126362492,7,6,5
95007519,1,0,1
114077200,4,1,2
147732112,2,0,1
12119864,4,4,8
147662678,1,0,1
146200920,4,1,3
147695153,1,1,7
147793186,5,4,6
146050215,9,6,4
147845246,1,1,2
147831727,1,0,1
147803823,1,1,18
129256256,1,1,5
118790815,3,0,1
146050116,3,2,3
147865664,1,1,15
146323399,1,0,1
145470698,6,0,1
148022136,1,1,4
147800896,3,1,2
147782195,6,0,1
142916229,4,4,16
144608292,5,4,3
148045584,1,1,76
147800665,1,1,6
147638146,1,1,2
145706905,4,1,2
67788160,3,1,2
130676525,1,0,1
137985688,2,1,2
147090623,5,1,3
142013163,1,1,2
73417539,8,5,3
147795257,1,0,1
142398713,5,3,5
129627381,2,1,2
147674029,1,0,1
147946451,1,0,1
132255437,1,1,2
141102613,3,1,2
145691532,2,2,9
146589955,2,1,2
145418445,1,0,1
147796227,1,1,76
146156352,1,1,3
147886550,1,1,3
127985441,2,2,20
147046858,2,0,1
138991061,1,1,36
147888851,1,1,16
15857523,8,7,4
147804457,1,0,1
142364150,11,3,4
147938386,1,1,7
141780661,2,0,1
147770897,5,2,4
94470129,1,0,1
148033795,1,1,2
147529263,6,6,14
147779918,1,1,2
145608163,3,0,1
142008575,2,0,1
145950158,1,1,2
147058698,2,1,3
147903150,2,0,1
136206761,2,2,3
147638870,1,1,6
147770845,1,0,1
142529827,1,1,2
147678411,1,1,5
144096928,1,0,1
147867652,5,0,1
147973513,1,1,2
147680146,1,1,4
25470577,4,3,2
115522827,1,0,1
147632416,3,3,3
144426523,14,8,3
146763756,1,1,6
80664731,1,1,9
139376983,2,0,1
148047936,1,0,1
78905202,2,0,1
147854010,1,1,2
144183651,3,3,15
137100063,1,0,1
115444224,2,2,3
147723181,1,1,2
147988687,3,3,4
120297742,1,1,5
147718162,1,0,1
147932268,2,1,3
125504182,1,0,1
147922859,1,0,1
128816150,1,0,1
147945191,2,2,6
147678742,1,1,5
146912094,2,0,1
148043256,1,1,2
147998330,2,1,7
142733007,7,5,3
30719950,2,0,1
147983539,1,0,1
147991503,1,1,3
148035907,1,0,1
142055928,2,1,2
147674719,1,1,2
147090335,2,1,2
118381569,2,0,1
141157596,1,1,2
147431079,17,13,13
148018184,1,1,2
141082608,3,2,4
147976642,1,0,1
144889902,1,0,1
147914156,1,1,276
147794482,1,0,1
147019609,1,1,2
147753912,1,0,1
23355527,6,3,14
147748689,1,0,1
147655554,2,0,1
115660117,3,1,3
123870206,6,0,1
147718057,1,0,1
126447914,11,10,15
147968296,1,1,2
140343884,1,0,1
144139921,3,1,3
144805426,1,0,1
115258330,3,0,1
147004556,5,5,3
147656387,1,0,1
136360622,1,0,1
105304420,1,0,1
147634435,1,1,6
143116270,1,0,1
147520719,2,0,1
123333843,1,1,5
142015395,3,0,1
144136372,1,1,2
145584369,6,3,73
147021723,1,1,2
147783551,2,0,1
147923117,1,1,2
132059719,4,4,6
75504454,11,9,7
141915584,1,1,4
147795275,1,0,1
147410057,2,0,1
39073756,4,0,1
130362333,2,1,2
147757840,1,0,1
119813268,2,0,1
146291661,1,0,1
147777505,1,1,3
147663615,1,1,29
147542372,1,1,2
136143095,1,1,151
143251070,2,0,1
144906445,6,4,12
140059409,8,3,4
144214937,1,0,1
112854433,11,9,3
147908837,1,1,10
147985394,1,0,1
141227898,2,2,4
147798413,1,1,2
139848266,1,0,1
147922593,1,1,5
147798010,1,0,1
101553404,6,5,6
138132920,1,0,1
147764702,1,1,7
83625389,5,2,4
147840429,1,1,5
77276223,3,2,3
87795686,2,2,5
147809467,1,1,2
147940147,1,0,1
147653786,1,1,3
122751578,4,2,16
140480444,1,0,1
145587302,1,0,1
79918663,3,3,21
121075177,2,1,2
147155984,2,0,1
104550192,2,0,1
135638516,8,0,1
146528832,4,0,1
147814877,1,0,1
116394316,7,7,17
145607112,3,1,3
124687861,3,3,7
147685650,1,1,2
147636824,1,1,5
147622034,3,0,1
133977556,3,3,3
142132057,8,6,6
96281295,4,2,2
145083203,3,1,3
147424095,2,1,2
107264296,1,0,1
147766777,1,1,4
84813874,1,0,1
147883450,1,0,1
111790974,1,1,2
147882005,1,1,11
146162141,3,2,5
77942226,3,0,1
147951853,1,1,3
146697868,6,5,9
144378409,7,3,2
147853467,1,1,9
147809411,1,1,16
129936646,1,1,2
143843830,2,2,11
143864507,1,1,2
147629957,6,0,1
147711669,1,1,9
127837615,1,1,4
147899028,1,0,1
117240598,5,1,2
147751831,1,1,32
145416953,4,4,17
82477889,7,1,2
147667247,1,0,1
147808023,2,0,1
115945345,3,1,2
143267962,1,0,1
147659684,1,0,1
140592799,2,0,1
147887409,1,1,2
147628680,1,0,1
147925055,1,1,6
96193253,1,1,2
144146184,2,2,3
143677880,2,0,1
101751220,7,1,13
147808779,1,0,1
148013264,2,2,3
140710196,2,1,5
35277645,1,0,1
134432474,1,0,1
148037088,1,1,4
147916954,1,1,4
84461687,2,2,5
51916320,3,0,1
129509214,1,0,1
128215391,1,0,1
147906558,1,0,1
147983808,1,1,3
147837385,1,1,3
88462914,1,1,6
146648973,2,2,2
107418716,2,0,1
147656381,1,1,4
85248344,1,0,1
147666782,1,0,1
147774957,1,1,2
136979271,1,1,2
147061280,5,0,1
147725988,1,1,2
142934156,1,0,1
53138634,3,2,3
118790684,1,1,3
146981076,1,1,2
147667102,1,0,1
141740244,1,1,3
83703057,1,0,1
2428288,2,0,1
147435049,5,0,1
118771599,6,1,2
137955212,2,2,7
144242337,8,6,4
147778220,2,0,1
147863457,1,1,5
97197720,2,1,6
147680143,1,0,1
147642947,1,0,1
147858835,1,0,1
110995607,1,1,3
28815483,1,1,4
147730838,1,0,1
122351383,3,0,1
141613314,5,4,9
147897361,4,4,8
147309750,1,1,2
110285157,2,2,3
55153678,1,0,1
147923114,3,3,2
148029902,2,0,1
147968059,2,0,1
76543503,2,0,1
147987035,1,0,1
147172778,4,0,1
120951830,1,0,1
147792670,4,4,9
147610228,2,1,2
146328261,1,0,1
124966608,1,0,1
143857945,1,1,3
137431385,2,0,1
142008072,2,0,1
81117413,1,0,1
140494134,1,1,2
133237404,3,2,2
147674762,1,0,1
146723606,6,2,2
116333386,3,3,2
130648196,7,0,1
147844919,1,1,2
114342769,2,2,2
110480666,2,0,1
147497876,1,1,2
144231437,1,1,5
143935098,2,1,3
147940639,1,0,1
145430664,1,0,1
115897977,2,2,3
147148247,1,1,2
147796943,1,1,4
146130942,1,0,1
147777196,1,1,9
147850301,1,0,1
147706532,1,1,11
120824167,4,1,2
133515593,1,1,6
146596885,5,5,5
147749848,1,1,4
135328657,2,1,3
142283657,5,2,2
102307970,1,1,2
147750772,1,1,2
147515814,1,1,3
142070892,5,0,1
147968825,1,1,6
98164348,5,5,7
113057006,2,1,4
145697799,3,0,1
147956667,7,2,3
137376003,1,0,1
146780125,4,4,4
146470111,2,1,2
147762254,1,0,1
128412356,1,0,1
147700397,1,0,1
128173395,6,1,2
147975723,1,0,1
145460151,7,4,8
147649577,1,0,1
147343557,1,0,1
142651123,2,0,1
147008211,1,1,5
144239892,1,1,6
136227073,1,0,1
125735033,3,1,2
120108049,5,5,3
144524810,2,0,1
147621615,2,1,4
147824131,1,0,1
76658313,1,1,16
145448256,1,0,1
146767081,1,0,1
142782278,1,0,1
121490308,2,0,1
147911170,1,0,1
134481429,1,0,1
147121331,3,1,3
139802209,19,7,9
144320657,3,1,5
136767167,3,1,2
147722926,1,1,13
147976895,1,1,5
70522770,2,0,1
147416981,4,1,3
60432722,1,0,1
145466874,2,1,5
147768441,1,0,1
147383289,1,1,3
148019696,1,1,9
147698109,1,0,1
147923365,2,0,1
147336488,2,1,4
147054369,1,0,1
147442662,1,0,1
147783164,4,2,3
120039061,8,3,3
147727519,1,1,2
147713993,1,1,4
130375888,1,0,1
94133586,1,0,1
117014658,2,2,8
146957168,1,1,2
143760105,1,1,2
147651025,1,0,1
92282716,2,2,16
147162812,4,1,3
147760960,1,1,4
50032284,3,1,5
147923903,1,0,1
147673958,1,1,2
147452178,1,0,1
147730033,1,1,3
147843441,4,1,2
78281084,1,1,4
134133058,3,1,2
147713374,1,0,1
134110732,5,4,4
148034737,1,0,1
147644996,2,0,1
131267873,5,2,2
145928130,1,0,1
147685949,3,1,5
147889315,1,0,1
147808401,2,0,1
147841702,1,1,4
115818473,1,1,4
121281949,2,2,6
147679855,1,1,3
128763974,2,0,1
118678826,1,0,1
145399181,1,0,1
122217060,2,1,2
146558790,4,3,2
147953322,1,1,8
68973647,2,2,8
132960449,1,1,6
148008260,1,0,1
120104974,2,1,7
145708719,2,2,5
125642415,3,0,1
86217693,1,1,2
132634003,4,1,4
147819641,1,1,2
147585284,1,1,276
73051724,6,3,2
147659304,3,2,11
147739428,1,1,4
147880486,1,0,1
141561054,3,2,16
142463291,3,1,2
113123056,1,0,1
135631156,1,0,1
147605016,2,0,1
147838904,1,1,5
145147195,8,8,8
143616261,8,8,6
142329487,1,0,1
148045599,1,0,1
147174605,1,0,1
55293277,1,1,3
112223227,1,0,1
130637357,1,1,12
124186692,2,0,1
147639377,1,1,4
148048463,1,1,2
147917906,1,0,1
148046647,1,0,1
147781429,2,1,8
146539134,1,0,1
148005147,1,0,1
77275955,4,4,12
132792034,2,1,2
95877415,1,0,1
130926967,1,1,2
147810778,1,1,7
132047929,6,2,2
147919530,1,1,2
142035407,1,0,1
147622120,1,0,1
147765057,1,1,3
147943416,2,2,12
130989291,1,0,1
147752795,1,1,10
147937356,1,0,1
147751922,2,2,4
142394589,4,2,3
147984888,1,1,20
143018067,5,2,3
147652679,1,0,1
124659361,1,0,1
146891561,5,4,3
133144622,1,1,2
147866115,1,0,1
97984197,2,2,4
147882036,1,1,8
131824612,1,0,1
112967055,2,2,7
114056153,2,2,4
131149722,1,1,2
116179549,1,0,1
146173386,1,0,1
147750754,1,0,1
147906409,3,1,2
129694842,1,1,2
143609537,5,1,2
147318557,6,6,15
142089276,1,1,2
112610355,7,4,4
147431350,1,0,1
147725125,1,1,6
146510222,1,0,1
147992010,2,0,1
142567669,3,1,12
147639321,1,0,1
148020911,1,0,1
146914133,5,0,1
144469285,1,0,1
130748522,1,0,1
96172928,1,0,1
147989039,1,1,3
147689415,2,1,4
139983996,1,1,6
117891943,3,1,2
147619412,2,0,1
145786239,5,4,4
147678712,1,0,1
147905459,1,1,15
135858823,1,0,1
135002329,1,1,140
147843026,1,1,7
147908255,2,2,4
147982129,1,1,5
138057993,6,0,1
148046434,1,1,2
117012499,3,2,4
146259119,4,4,76
147128810,3,1,2
147772223,3,0,1
134204106,2,1,2
145659039,1,0,1
121325040,3,2,2
147711267,4,4,3
147896446,1,0,1
146275179,2,0,1
147898115,2,0,1
76777590,1,1,2
147906438,1,1,3
147805418,1,1,3
147907714,1,1,4
145592384,9,6,6
147741944,1,0,1
147822380,1,0,1
144702531,1,1,4
147999057,1,0,1
148022358,1,1,7
138943074,1,0,1
142806937,3,1,3
99269194,3,3,3
143923349,2,2,3
13125671,1,0,1
146440410,1,0,1
139215894,1,1,4
29966777,8,2,2
148020791,1,1,3
91514339,8,3,2
145997424,1,0,1
87257296,1,0,1
147656549,1,0,1
122581368,7,4,4
113435064,1,0,1
147743404,1,1,4
143348302,1,1,7
87248542,8,3,2
147729883,2,1,43
144686351,2,1,7
147952655,1,1,3
144425738,1,1,2
139774156,1,0,1
147426923,1,0,1
144481997,1,0,1
86402609,2,2,6
147725002,1,0,1
147681208,5,2,2
137377337,2,2,4
147747867,2,2,3
147621552,1,0,1
147801335,1,0,1
121748526,4,2,2
143890560,2,2,10
134419834,2,1,6
124970576,4,1,6
94397773,1,0,1
147987333,1,1,3
146584339,1,1,5
133564441,3,2,4
147986554,1,0,1
147656369,1,1,6
146243611,4,1,2
142942579,2,1,4
147882744,1,0,1
147966073,1,1,5
147651012,1,1,6
147143833,5,3,2
147619067,2,0,1
148025393,2,1,2
146857641,4,4,15
147740867,1,0,1
136708938,2,2,3
146268044,2,0,1
145768983,1,0,1
142892572,2,0,1
147784708,1,1,6
147772891,2,2,5
147189421,1,0,1
143033191,3,1,2
134327116,2,2,6
147688409,2,2,13
146997418,4,1,2
115429067,1,0,1
147757085,1,0,1
141557304,3,0,1
77833554,3,1,3
125110410,3,1,2
68434454,2,2,15
147299853,1,1,2
147823632,2,2,4
147695669,1,0,1
147803634,1,0,1
129883813,1,1,2
146426932,1,1,4
109355894,5,4,19
147644689,1,0,1
98433378,1,1,4
137511802,2,1,2
142618656,8,4,3
147890542,1,0,1
147830276,1,0,1
129518718,2,0,1
147826027,1,1,2
140737731,4,3,6
114881889,3,0,1
11700273,1,1,4
89887016,5,1,2
142009894,1,1,3
147645202,1,1,6
114173485,1,0,1
129782697,1,0,1
124910147,2,0,1
147012025,2,2,2
147755748,1,0,1
135044607,8,5,3
147535824,2,1,5
66415479,2,2,3
147544401,2,2,4
55250314,3,0,1
147625504,1,0,1
144691673,1,1,2
147709022,1,1,6
123247317,2,1,2
148017370,2,2,14
108644381,1,1,4
128058195,3,0,1
146181271,1,0,1
147759756,1,0,1
141703790,1,1,3
147679065,1,1,4
147625533,1,0,1
147679959,1,0,1
143973064,5,0,1
147195620,1,1,14
90256681,1,0,1
134713097,4,1,2
147875599,1,1,5
147745681,1,1,5
147650874,1,1,6
131670812,1,0,1
104664150,1,1,2
91816377,2,2,5
145230595,1,1,5
147987936,8,3,3
147937840,1,1,2
109017506,5,0,1
144901662,1,1,2
82835773,2,1,2
147942782,2,1,3
147909190,1,0,1
148011422,2,1,3
145402424,1,0,1
147947629,1,0,1
147714622,1,0,1
131154269,1,0,1
116515812,1,0,1
114107204,3,0,1
142010916,3,1,2
132718992,1,0,1
147828787,1,0,1
137999865,2,0,1
147903361,1,1,2
145506361,1,0,1
128328042,1,0,1
122623839,2,0,1
147171285,1,0,1
147895804,1,1,15
127621317,1,0,1
131764690,3,2,4
148000272,1,0,1
147904822,1,0,1
147830666,1,1,3
147606138,3,1,6
96974849,2,0,1
129612832,5,5,6
147442433,3,3,30
132185423,2,2,12
147705898,1,1,7
147960606,1,1,2
147697035,1,1,6
104911380,4,1,2
144888872,1,0,1
147789020,3,0,1
110379737,1,0,1
147475101,5,5,13
135606997,2,0,1
142477667,1,0,1
142087005,1,1,2
141287876,5,4,10
89692977,1,1,3
127570333,3,2,2
133886143,1,0,1
147762521,1,0,1
82536892,1,0,1
143344669,1,1,5
147960780,1,1,2
147949799,1,1,3
147121663,3,2,3
147238193,1,1,2
141874129,2,1,2
96376244,1,0,1
107865452,2,2,98
81526865,2,1,2
147860769,1,1,6
137935317,1,0,1
147889100,3,3,4
127841532,3,0,1
146929732,2,0,1
146776194,1,1,2
147781842,1,1,10
141552011,2,0,1
146782512,2,0,1
146978355,1,0,1
124577365,1,1,2
104658180,1,0,1
147706920,1,0,1
130618461,2,1,5
118683225,3,3,3
136580292,1,0,1
7183297,1,0,1
147697974,1,0,1
143802221,1,1,2
147841576,1,1,8
147877938,1,1,3
105564737,1,1,4
147866072,1,0,1
147689115,1,1,2
110846323,2,2,5
147769363,1,1,4
127619429,7,2,3
147661457,1,1,5
147899216,1,1,8
110060905,1,1,2
147841002,1,0,1
137116660,1,0,1
147728953,3,3,8
93589133,1,0,1
146562182,1,1,3
147925174,1,1,6
131401429,2,0,1
121699704,8,4,2
147666177,1,1,3
147840737,1,1,3
147432238,1,1,2
147645191,2,1,2
145590680,3,0,1
142493753,2,1,4
134858236,1,0,1
23379009,2,1,2
147099184,1,1,6
147503665,3,0,1
147837531,1,1,3
107374842,1,0,1
147376724,1,1,22
146081670,1,1,7
143739667,1,0,1
135409905,1,1,140
139800902,6,0,1
147686283,1,0,1
147911458,1,1,2
147915002,1,0,1
147941688,1,1,5
146002900,1,0,1
145413031,1,1,4
147633013,1,0,1
147711449,1,1,2
137278791,3,0,1
147716473,1,1,2
148042598,1,0,1
147671327,1,1,13
147447790,8,5,2
23346455,1,0,1
139953001,1,1,2
148028185,3,1,2
147638244,2,1,6
147977168,1,1,7
134807083,1,1,2
147718006,1,0,1
147636690,2,0,1
147778464,1,1,3
147795199,1,1,8
139925919,2,0,1
127823975,2,1,3
112475574,3,1,2
147686966,1,0,1
147629352,1,1,3
147704058,1,1,11
145390549,2,2,8
147929960,1,1,2
147839974,2,2,3
147210112,1,1,4
133852015,2,2,3
4372137,1,0,1
147489204,2,2,6
146874089,1,1,12
146757066,2,0,1
63448449,1,0,1
83886642,1,0,1
148045271,1,1,2
93648537,1,0,1
4959333,4,3,3
147960759,1,1,9
147663854,1,0,1
147807236,1,1,2
139040185,1,0,1
93675625,1,0,1
148022046,2,0,1
147662464,1,1,4
141133920,1,1,3
125094384,3,0,1
142603073,1,1,2
147914272,2,2,9
147964780,1,1,4
140695727,1,1,6
138844529,1,0,1
147782627,3,1,2
103349430,5,1,4
147957652,1,1,2
146509540,1,0,1
146736270,1,0,1
128710902,1,0,1
110816962,1,1,12
147757830,1,1,3
147883979,1,0,1
142050761,1,1,4
146276513,3,3,140
147677883,1,0,1
147669881,2,2,2
126375896,1,1,2
119086128,2,1,2
148047233,1,1,3
144547422,1,0,1
147883196,1,1,6
147701153,1,0,1
147778958,1,0,1
147738349,1,1,4
114667742,1,0,1
147889542,1,1,2
147728619,5,0,1
147781596,1,0,1
147876314,1,1,2
147634734,1,0,1
146594178,1,1,276
143508018,3,1,3
147664855,1,0,1
145903481,1,1,27
147538807,3,2,3
147689123,1,1,12
147801283,1,1,3
147892145,1,0,1
147772168,1,1,3
145886750,2,2,17
134151881,5,0,1
147847139,1,1,20
147877948,1,0,1
147708297,1,0,1
147625957,1,0,1
